model_raw,model,scenario_id,direction,incentive_type,repeat,agent,turn,value,pair_baseline_mean,ratio
anthropic/claude-opus-4.6,Claude Opus 4.6,faculty_manuscript_submission,positive,historical,3,beta,4,0.5852632522583008,0.7629551327228546,0.767100484886441
anthropic/claude-opus-4.6,Claude Opus 4.6,faculty_manuscript_submission,positive,historical,3,beta,5,0.6440900564193726,0.7629551327228546,0.844204369031147
anthropic/claude-opus-4.6,Claude Opus 4.6,faculty_manuscript_submission,positive,historical,4,alpha,1,0.8355499505996704,0.7629551327228546,1.0951495242161062
anthropic/claude-opus-4.6,Claude Opus 4.6,faculty_manuscript_submission,positive,historical,4,alpha,2,0.7564209699630737,0.7629551327228546,0.9914357181968727
anthropic/claude-opus-4.6,Claude Opus 4.6,faculty_manuscript_submission,positive,historical,4,alpha,3,0.5517882108688354,0.7629551327228546,0.7232249803466149
anthropic/claude-opus-4.6,Claude Opus 4.6,faculty_manuscript_submission,positive,historical,4,alpha,4,0.5915095210075378,0.7629551327228546,0.775287426007009
anthropic/claude-opus-4.6,Claude Opus 4.6,faculty_manuscript_submission,positive,historical,4,alpha,5,0.6679299473762512,0.7629551327228546,0.875451148736001
anthropic/claude-opus-4.6,Claude Opus 4.6,faculty_manuscript_submission,positive,historical,4,beta,1,0.8957439064979553,0.7629551327228546,1.1740453246591325
anthropic/claude-opus-4.6,Claude Opus 4.6,faculty_manuscript_submission,positive,historical,4,beta,2,0.555238664150238,0.7629551327228546,0.7277474655274779
anthropic/claude-opus-4.6,Claude Opus 4.6,faculty_manuscript_submission,positive,historical,4,beta,3,0.817491352558136,0.7629551327228546,1.0714802450317766
anthropic/claude-opus-4.6,Claude Opus 4.6,faculty_manuscript_submission,positive,historical,4,beta,4,0.9174458980560303,0.7629551327228546,1.2024899744521345
anthropic/claude-opus-4.6,Claude Opus 4.6,faculty_manuscript_submission,positive,historical,4,beta,5,0.8337948322296143,0.7629551327228546,1.0928491027433618
anthropic/claude-opus-4.6,Claude Opus 4.6,faculty_manuscript_submission,positive,historical,5,alpha,1,0.9228029251098633,0.7629551327228546,1.2095113926510195
anthropic/claude-opus-4.6,Claude Opus 4.6,faculty_manuscript_submission,positive,historical,5,alpha,2,0.7457470893859863,0.7629551327228546,0.9774455369669567
anthropic/claude-opus-4.6,Claude Opus 4.6,faculty_manuscript_submission,positive,historical,5,alpha,3,0.699896514415741,0.7629551327228546,0.9173495064092847
anthropic/claude-opus-4.6,Claude Opus 4.6,faculty_manuscript_submission,positive,historical,5,alpha,4,0.741737961769104,0.7629551327228546,0.972190801209987
anthropic/claude-opus-4.6,Claude Opus 4.6,faculty_manuscript_submission,positive,historical,5,alpha,5,0.7775071263313293,0.7629551327228546,1.019073197078498
anthropic/claude-opus-4.6,Claude Opus 4.6,faculty_manuscript_submission,positive,historical,5,beta,1,0.8523247241973877,0.7629551327228546,1.1171361036075456
anthropic/claude-opus-4.6,Claude Opus 4.6,faculty_manuscript_submission,positive,historical,5,beta,2,0.6722748875617981,0.7629551327228546,0.8811460316972579
anthropic/claude-opus-4.6,Claude Opus 4.6,faculty_manuscript_submission,positive,historical,5,beta,3,0.6113442778587341,0.7629551327228546,0.8012847042223209
anthropic/claude-opus-4.6,Claude Opus 4.6,faculty_manuscript_submission,positive,historical,5,beta,4,0.7147561311721802,0.7629551327228546,0.9368259030139026
anthropic/claude-opus-4.6,Claude Opus 4.6,faculty_manuscript_submission,positive,historical,5,beta,5,0.8776777982711792,0.7629551327228546,1.1503662019271033
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,1,alpha,1,0.8567679524421692,0.7743292284011841,1.106464693591901
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,1,alpha,2,0.7151345610618591,0.7743292284011841,0.9235536188378829
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,1,alpha,3,0.729602038860321,0.7743292284011841,0.9422375032475337
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,1,alpha,4,0.8043495416641235,0.7743292284011841,1.0387694434897217
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,1,alpha,5,0.8351654410362244,0.7743292284011841,1.0785663389727047
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,1,beta,1,0.8190152645111084,0.7743292284011841,1.0577093495517287
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,1,beta,2,0.805298388004303,0.7743292284011841,1.039994821927442
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,1,beta,3,0.7068845629692078,0.7743292284011841,0.9128992385174012
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,1,beta,4,0.8987812995910645,0.7743292284011841,1.1607224248099814
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,1,beta,5,0.6602940559387207,0.7743292284011841,0.8527303783974157
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,2,alpha,1,0.74103844165802,0.7743292284011841,0.9570069351354564
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,2,alpha,2,0.8171406388282776,0.7743292284011841,1.0552883823273589
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,2,alpha,3,0.7368308305740356,0.7743292284011841,0.9515730564574267
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,2,alpha,4,0.684066891670227,0.7743292284011841,0.8834315773959244
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,2,alpha,5,0.6884952187538147,0.7743292284011841,0.8891504976189555
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,2,beta,1,0.8839396238327026,0.7743292284011841,1.1415552860607359
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,2,beta,2,0.7127802968025208,0.7743292284011841,0.9205132270084289
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,2,beta,3,0.7434206008911133,0.7743292284011841,0.9600833516592288
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,2,beta,4,0.7141626477241516,0.7743292284011841,0.9222984507490916
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,2,beta,5,0.8246912956237793,0.7743292284011841,1.0650396050870785
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,3,alpha,1,0.8363603353500366,0.7743292284011841,1.0801094736885146
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,3,alpha,2,0.7275938987731934,0.7743292284011841,0.9396441101358285
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,3,alpha,3,0.6215364336967468,0.7743292284011841,0.8026772216516738
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,3,alpha,4,0.7308043241500854,0.7743292284011841,0.9437901829678212
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,3,alpha,5,0.7776452898979187,0.7743292284011841,1.004282495578246
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,3,beta,1,0.9305369853973389,0.7743292284011841,1.2017329984026157
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,3,beta,2,0.7658952474594116,0.7743292284011841,0.98910801680677
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,3,beta,3,0.8180557489395142,0.7743292284011841,1.05647019243819
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,3,beta,4,0.8269186019897461,0.7743292284011841,1.0679160383718787
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,3,beta,5,0.7591035962104797,0.7743292284011841,0.9803370044262156
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,4,alpha,1,0.8110358715057373,0.7743292284011841,1.0474044395564714
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,4,alpha,2,0.7549116015434265,0.7743292284011841,0.9749232934189367
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,4,alpha,3,0.7848982810974121,0.7743292284011841,1.0136493009802183
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,4,alpha,4,0.7874711751937866,0.7743292284011841,1.0169720402001843
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,4,alpha,5,0.8561508655548096,0.7743292284011841,1.1056677626938722
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,4,beta,1,0.8591419458389282,0.7743292284011841,1.1095305644252424
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,4,beta,2,0.7700480818748474,0.7743292284011841,0.9944711546854865
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,4,beta,3,0.8592698574066162,0.7743292284011841,1.1096957545833772
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,4,beta,4,0.8152420520782471,0.7743292284011841,1.05283647081428
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,4,beta,5,0.8256621360778809,0.7743292284011841,1.0662933876107037
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,5,alpha,1,0.8962756395339966,0.7743292284011841,1.1574865143404238
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,5,alpha,2,0.7405450940132141,0.7743292284011841,0.9563698060865833
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,5,alpha,3,0.7242231369018555,0.7743292284011841,0.935290972287348
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,5,alpha,4,0.7365955710411072,0.7743292284011841,0.9512692328068405
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,5,alpha,5,0.7101821899414062,0.7743292284011841,0.9171579270070599
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,5,beta,1,0.8238574266433716,0.7743292284011841,1.0639627130496572
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,5,beta,2,0.7358845472335815,0.7743292284011841,0.9503509879809364
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,5,beta,3,0.6264461278915405,0.7743292284011841,0.8090177987792234
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,5,beta,4,0.8472492098808289,0.7743292284011841,1.0941718054866767
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,future,5,beta,5,0.8141868114471436,0.7743292284011841,1.051473690497589
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,1,alpha,1,0.8949981927871704,0.7743292284011841,1.1558367680826676
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,1,alpha,2,0.6014627814292908,0.7743292284011841,0.776753297394154
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,1,alpha,3,0.8621299266815186,0.7743292284011841,1.1133893634127994
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,1,alpha,4,0.7584140300750732,0.7743292284011841,0.9794464709036333
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,1,alpha,5,0.6721105575561523,0.7743292284011841,0.8679906852333465
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,1,beta,1,0.8855494856834412,0.7743292284011841,1.143634326592452
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,1,beta,2,0.7936099171638489,0.7743292284011841,1.024899859201331
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,1,beta,3,0.8262863755226135,0.7743292284011841,1.0670995556098395
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,1,beta,4,0.7202366590499878,0.7743292284011841,0.9301426739852178
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,1,beta,5,0.7636176347732544,0.7743292284011841,0.9861666159108488
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,2,alpha,1,0.8553732633590698,0.7743292284011841,1.104663535851828
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,2,alpha,2,0.6599100828170776,0.7743292284011841,0.8522345000196411
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,2,alpha,3,0.9126451015472412,0.7743292284011841,1.17862669788618
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,2,alpha,4,0.7441428899765015,0.7743292284011841,0.9610161449193767
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,2,alpha,5,0.879741370677948,0.7743292284011841,1.1361334925899882
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,2,beta,1,0.8084192276000977,0.7743292284011841,1.0440252000680663
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,2,beta,2,0.7881800532341003,0.7743292284011841,1.017887513895756
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,2,beta,3,0.8006782531738281,0.7743292284011841,1.034028193443051
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,2,beta,4,0.8480777740478516,0.7743292284011841,1.0952418466741098
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,2,beta,5,0.7581914067268372,0.7743292284011841,0.97915896613167
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,3,alpha,1,0.7743034362792969,0.7743292284011841,0.9999666910134072
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,3,alpha,2,0.7627416253089905,0.7743292284011841,0.9850353019527373
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,3,alpha,3,0.6742860078811646,0.7743292284011841,0.8708001495351191
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,3,alpha,4,0.8165706992149353,0.7743292284011841,1.0545523393207956
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,3,alpha,5,0.7326784133911133,0.7743292284011841,0.9462104574096081
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,3,beta,1,0.8640886545181274,0.7743292284011841,1.115918943551022
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,3,beta,2,0.6794105768203735,0.7743292284011841,0.8774182245750993
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,3,beta,3,0.7746479511260986,0.7743292284011841,1.0004116113834067
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,3,beta,4,0.7010250687599182,0.7743292284011841,0.9053320513386502
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,3,beta,5,0.7716519832611084,0.7743292284011841,0.9965424976329466
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,4,alpha,1,0.7559135556221008,0.7743292284011841,0.9762172573323785
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,4,alpha,2,0.7916390895843506,0.7743292284011841,1.0223546529670686
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,4,alpha,3,0.7808981537818909,0.7743292284011841,1.0084833752101416
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,4,alpha,4,0.6854429244995117,0.7743292284011841,0.8852086416972756
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,4,alpha,5,0.6390404105186462,0.7743292284011841,0.825282563384726
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,4,beta,1,0.8365747928619385,0.7743292284011841,1.0803864327700472
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,4,beta,2,0.7052598595619202,0.7743292284011841,0.9108010310008875
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,4,beta,3,0.786914587020874,0.7743292284011841,1.0162532397823545
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,4,beta,4,0.828372061252594,0.7743292284011841,1.069793094292716
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,4,beta,5,0.8412858247756958,0.7743292284011841,1.086470449414343
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,5,alpha,1,0.8802756667137146,0.7743292284011841,1.1368235040427004
anthropic/claude-opus-4.6,Claude Opus 4.6,ngo_climate_endorsement,negative,historical,5,alpha,2,0.8329229354858398,0.7743292284011841,1.0756702768480515
